R%_5;Fechamento_TSI_13:25;K%_8;K%_14_SMA_3
0.5134187620889746;0.46775347945542495;0.799040646301442;0.4988066034608494
0.5090667311411988;0.4908652966871205;0.6478162080282771;0.5478353112775967
0.5152321083172146;0.5092124943710867;0.54607422368089;0.537359941656169
0.43326885880077365;0.5232864684390015;0.5975763696036371;0.5388848372339721
0.41972920696324834;0.5282596717130189;0.5667760666498375;0.5422329775243656
0.47956963249516393;0.5339994875618389;0.4573340065639996;0.555724988397534
0.5713249516441004;0.5324986205990029;0.43802070184296876;0.5471060133925614
0.5319148936170218;0.5360291705276984;0.5975763696036354;0.5063979314459987
0.5344535783365577;0.5348998018353548;0.599469830850797;0.4508055426639259
0.5707205029013543;0.5454170658530177;0.5807876798788189;0.39839554465292004
0.5442456479690515;0.5443859062968298;0.6098207523352699;0.39703639859444373
0.555971953578337;0.533458312904881;0.6008583690987137;0.3978982960949408
0.5430367504835594;0.5473648855773933;0.6002272153496592;0.4234237220712054
0.5299806576402337;0.5408073628338769;0.5860893713708666;0.46346880594046164
0.46844777562862633;0.5266113817608152;0.5776319111335536;0.5246303785719014
0.5892166344294015;0.5200750498150448;0.5499873769250192;0.5433932241596493
0.502296905222437;0.5105070287710769;0.5705629891441555;0.5415368295431938
0.47267891682785224;0.5419500815300138;0.6555162837667279;0.5434263740635148
0.5761605415860723;0.5697487123551717;0.5262559959606177;0.5316250082874757
0.5639506769825925;0.596812926545114;0.553774299419339;0.5285752171318706
0.5423114119922634;0.6169492761980546;0.6851805099722298;0.5194258436650533
0.4487427466150853;0.6334885340430527;0.600227215349661;0.5420340781011735
0.3654497098646041;0.6426353607971129;0.5815450643776828;0.5461115162766025
0.46155705996131463;0.6523111843647983;0.4747538500378706;0.5265199230922228
0.5213974854932303;0.6593764804339851;0.3877808634183288;0.47921501027646984
0.550290135396519;0.6678880834207201;0.529411764705883;0.4133130013922956
0.5577852998065769;0.6761179791795957;0.5551628376672575;0.39372140820791557
0.5614119922630567;0.6609629277863167;0.58280737187579;0.38344493800967905
0.5448500967117993;0.6442859023176782;0.59631406210553;0.38613008022276674
0.5430367504835594;0.6332463055514163;0.5859631406210571;0.36448319299874
0.5311895551257259;0.6254868162766458;0.5738449886392321;0.35719021414837865
0.5263539651837539;0.6275468414017187;0.5725826811411266;0.3969037989789824
0.6316489361702139;0.6086943061073448;0.5622317596566537;0.4390041768878864
0.5570599613152809;0.5941360761978782;0.6490785155263843;0.5120002651992307
0.5380802707930376;0.5695650416171154;0.6696541277455187;0.5461446661804679
0.5188588007736944;0.5255050372695543;0.5834385256248427;0.573493336869323
0.5102756286266926;0.49918192117149535;0.5634940671547591;0.5679241530199555
0.5287717601547381;0.4860467487385108;0.538374147942441;0.5525425976264666
0.5498065764023212;0.4697469827241954;0.6104519060843243;0.5564211363787044
0.5917553191489356;0.46036296090871753;0.6451653622822533;0.5688855002320499
0.6125483558994207;0.4524536559717963;0.6208028275687955;0.6003116090963335
0.5614119922630567;0.41506329137573117;0.6517293612724063;0.6038586488099178
0.5343326885880078;0.38427646366692014;0.636202979045697;0.6076045879466943
0.5621373307543527;0.3621714931257808;0.5248674577126993;0.5950739242856193
0.5170454545454545;0.34751082565206665;0.5770007573845009;0.601505005635484
0.5583897485493229;0.3277683139438262;0.5918959858621575;0.6114831266989326
0.6742021276595744;0.31016471829823883;0.5705629891441573;0.6087979844858449
0.5645551257253386;0.3044873748192432;0.707018429689475;0.6318040177683479
0.5201885880077364;0.30571164846720317;0.7140873516788714;0.6395610952728235
0.5404980657640235;0.31971165091843956;0.5840696793738954;0.6404229927733206
0.5929642166344296;0.3290614964588874;0.5660186821509717;0.6135052708347143
0.5429158607350095;0.36131738053210255;0.6091895985862171;0.6120135251607767
0.5090667311411988;0.38637101139832286;0.6272405958091408;0.6304117218060067
0.49492263056092745;0.3945386232385124;0.5653875284019209;0.6400583438308032
0.4917794970986455;0.407600711342248;0.541024993688463;0.6282238281508986
0.47956963249516565;0.41873228625859915;0.5287806109568285;0.5780348736988662
0.4580512572533847;0.4193707761788999;0.5550366069174462;0.5315587084797448
0.5435203094777555;0.41514330344451666;0.5210805352183795;0.4730822780613932
0.5780947775628639;0.41095207535893374;0.5146427669780359;0.45992176622687775
0.5602030947775628;0.4040667212623431;0.58280737187579;0.4362858847709342
0.5466634429400392;0.40714124081560926;0.6098207523352699;0.43509248823178365
0.5854690522243717;0.40991931169225815;0.5609694521585465;0.43678313332891244
0.5737427466150881;0.41009241851542033;0.611840444332241;0.46111516276602693
0.558994197292069;0.41073170827551486;0.630396364554408;0.49373466816946154
0.5535541586073509;0.4037679530587529;0.6019944458470096;0.5185639461645557
0.532398452611218;0.4078570262205274;0.5983337541025011;0.5530398461844458
0.5448500967117993;0.4083820506996267;0.57119414289321;0.5663992574421534
0.555246615087041;0.42133313905359726;0.5571825296642268;0.5686203010011273
0.5429158607350112;0.3914319246283937;0.5892451401161318;0.5559570377245906
0.5472678916827853;0.40753522168817224;0.588613986367081;0.5505536033945503
0.5140232108317206;0.41964751823736685;0.6052764453420879;0.5560896373400519
0.524540618955514;0.42799621954863676;0.5814188336278716;0.5432274746403236
0.5053191489361708;0.4269270591060175;0.5667760666498375;0.5317244579990715
0.558994197292069;0.42570452155130833;0.5622317596566537;0.511469866737386
0.47026112185686625;0.4343277346752389;0.6715475889926804;0.5396804349267383
0.5392891682785297;0.4382167710508019;0.6060338298409501;0.5417025790625205
0.5632253384912966;0.4314169922875304;0.48762938651855603;0.5521779486839488
0.5922388781431336;0.4251567809181423;0.5583186064125227;0.5195584432805146
0.5311895551257259;0.416178401940385;0.6091895985862171;0.5185639461645561
0.5392891682785297;0.4158061233302886;0.6079272910881118;0.5263541735728966
0.5478723404255313;0.4246413658199987;0.5576874526634701;0.5309288603063053
0.5683027079303666;0.431878788083544;0.5666498359000263;0.5388516873301066
0.5651595744680847;0.4287981877832545;0.624589750063117;0.5177020486640586
0.554158607350097;0.4359606044738595;0.6162585205756117;0.530531061459921
0.5110009671179886;0.4522455576996962;0.5975763696036354;0.5367632433865935
0.5238152804642162;0.47467459730797323;0.5771269881343104;0.5601007757077501
0.5460589941972932;0.5111457624850638;0.541024993688463;0.5457468673340845
0.5472678916827853;0.4908371955501793;0.5595809139106299;0.5275144202081813
0.5146276595744668;0.5024069414755047;0.6091895985862171;0.5285089173241397
0.48633945841392573;0.5145227688694367;0.5847008331229498;0.5332493535768746
0.48621856866537755;0.5252589833152005;0.5333249179500122;0.5233043824172906
0.48815280464216737;0.5326142576347275;0.5344609946983081;0.4929059205728294
0.6113394584139268;0.5501888856298399;0.5113607674829593;0.4554133793011991
0.4622823984526123;0.5622083826432914;0.6638475132542296;0.47142478286812883
0.5423114119922634;0.5726923040980454;0.6355718252966444;0.4800437578731015
0.5540377176015471;0.5934678974347537;0.4863670790204506;0.49946960153815484
0.527562862669246;0.6143660707437252;0.5647563746528663;0.47381157594642903
0.5114845261121865;0.6351069260067231;0.5802827568795756;0.46923688921302037
0.5645551257253386;0.6453076338757802;0.5448119161827828;0.46582244911489684
0.5183752417794982;0.656948275279632;0.5473365311789954;0.47629781873632504
0.4979448742746612;0.6670028675020439;0.5848270638727612;0.4915136246104886
0.5343326885880078;0.6841547003917363;0.5345872254481212;0.46502685142213107
0.5466634429400375;0.67942940454716;0.5223428427164867;0.4471259033348808
0.5535541586073492;0.6866909093295368;0.5525119919212336;0.4168600411058809
0.5325193423597678;0.6734857566186885;0.5859631406210553;0.4384737784260422
0.5263539651837521;0.6801946039160808;0.5879828326180282;0.4399655240999798
0.527562862669246;0.6757305741081034;0.5674072203988902;0.45183318968374975
0.529980657640232;0.6396434043824311;0.5474627619288066;0.4476231518928595
0.500483558994197;0.6155957304288107;0.5924009088614007;0.45962341709209026
0.5411025145067696;0.5989496224425817;0.5840696793738972;0.46230855930517795
0.46590909090909044;0.5921774422214291;0.5854582176218138;0.4911821255718356
0.5701160541586082;0.5883181310801361;0.562231759656652;0.4944308161506329
0.636000967117988;0.5875534526229906;0.5396364554405464;0.49864085394152313
0.5639506769825908;0.581328577020378;0.6632163595051769;0.5047404362527348
0.523815280464218;0.5772646563566519;0.6581671295127499;0.5299012132864814
0.5337282398452617;0.5694400029608359;0.5642514516536231;0.5608300735927864
0.5460589941972914;0.5661366016882163;0.5512496844231264;0.5555923887820723
0.5510154738878134;0.5741157599619072;0.5518808381721809;0.5543989922429222
0.5737427466150864;0.5761592820249379;0.5674072203988902;0.5315918583836108
0.5454545454545454;0.5815678757352498;0.5911386013632935;0.5492939070476693
0.5620164410058027;0.5719271494176753;0.5956829083564773;0.549824305509514
0.5188588007736944;0.5727784587219865;0.5918959858621556;0.545117019160644
0.5257495164410061;0.5599225248568381;0.5847008331229498;0.5180998475104419
0.5423114119922634;0.5765552976436462;0.5364806866952812;0.49121527547570104
0.5400145067698273;0.5956637412986321;0.5595809139106281;0.49353576874627036
0.555851063829787;0.6295197533434378;0.583564756374654;0.49406616720811497
0.531310444874274;0.6618764265772423;0.6072961373390573;0.5138235099118208
0.5134187620889746;0.6831139965333359;0.5918959858621575;0.5123317642378836
0.45430367504835667;0.6648235242822187;0.590507447614239;0.5227739839554459
0.48996615087040557;0.6395483683356958;0.5319363797020956;0.49539216336272585
0.4640957446808505;0.6069137498839463;0.4747538500378706;0.4767950672943042
0.4887572533849117;0.5837385120026208;0.5364806866952812;0.45113704170257884
0.5701160541586082;0.5592933992657684;0.48624084827063935;0.42935755486309035
0.6107350096711808;0.539929867841519;0.5647563746528663;0.4160312935092482
0.5878868471953578;0.5316113883291171;0.6845493562231789;0.41417489889279274
0.5910299806576397;0.5178274133470968;0.7076495834385278;0.45017569449048545
0.5508945841392652;0.5103100843029521;0.6555162837667279;0.48176755287409667
0.5608075435203089;0.5062145440065532;0.6162585205756135;0.5194589935689187
0.5226063829787241;0.4853047781675647;0.59631406210553;0.5525757475303326
0.5367504835589938;0.44548595401205265;0.6033829840949263;0.602731552078499
0.5620164410058027;0.4259193159551794;0.5557939914163101;0.6321355168070014
0.5368713733075436;0.4426504003186985;0.5788942186316608;0.6540807531658162
0.5436411992263055;0.46290990323447295;0.5936632163595061;0.6304117218060071
0.5756769825918762;0.47088853656616864;0.5634940671547591;0.5963999204402307
0.5812379110251459;0.47539856855433565;0.6343095177985372;0.5632831664788169
0.4254110251450679;0.48067005102628113;0.7236808886644802;0.581018365046741
0.4222678916827842;0.48592120225338103;0.6291340570563008;0.5942120267851223
0.5078578336557049;0.4902153197809935;0.4419338550870998;0.5751176821587218
0.5860735009671179;0.49716459692642656;0.4502650845746033;0.5323874560763775
0.5941731141199234;0.508714897327176;0.548725069426912;0.4965855599018759
0.5498065764023212;0.5219625065561938;0.6187831355718261;0.5030166412517396
0.5319148936170218;0.5298553660696116;0.58280737187579;0.5096134721209301
0.5441247582205033;0.5314808457269823;0.5719515273920739;0.5075913279851483
0.5325193423597678;0.5420385345460086;0.5796516031305248;0.4699330371941917
0.5287717601547398;0.5527326775751905;0.57119414289321;0.4385069283299077
0.5436411992263055;0.5607443029941717;0.549987376925021;0.4456010077570772
0.5620164410058027;0.5665786583499529;0.5493562231759666;0.4776901146986673
0.5392891682785297;0.5655529622479177;0.5801565261297662;0.49864085394152363
0.5152321083172162;0.5600372431357548;0.6085584448371627;0.49999999999999994
0.5478723404255313;0.5527127424397764;0.5674072203988902;0.4910495259563748
0.5472678916827853;0.553286437044038;0.5454430699318373;0.4863090897036399
0.5528288201160533;0.5611723920977562;0.5790204493814702;0.4798780083537762
0.5226063829787224;0.5662981954583883;0.5873516788689738;0.48359079758668727
0.5418278529980672;0.5714160070822465;0.6013632920979551;0.49777895644102604
0.5392891682785297;0.5878862038017985;0.6091895985862171;0.5173705496254056
0.5398936170212775;0.5960636905955555;0.6014895228477664;0.5325863554995682
0.5337282398452617;0.6092164705425537;0.5705629891441573;0.5288735662666576
0.4985493230174073;0.6203895130075092;0.6021206765968209;0.5371610422329773
0.5325193423597678;0.6272639455492355;0.5661449129007831;0.5334482530000663
0.5263539651837521;0.6307619800669241;0.5840696793738972;0.5376582907909565
0.5583897485493229;0.6400196682825625;0.549987376925021;0.5150169064509713
0.5263539651837539;0.6319720269419042;0.562231759656652;0.503679639329046
0.555971953578337;0.6237278497615643;0.5776319111335518;0.4864748392229662
0.5368713733075436;0.6070206499519808;0.5667760666498357;0.4763309686401905
0.5448500967117993;0.5850306739320197;0.5859631406210571;0.47328117748458487
0.5479932301740813;0.569158016532466;0.5917697551123462;0.48392229662533925
0.57869922630561;0.6167890811999379;0.5713203736430212;0.4911821255718356
0.5657640232108324;0.6454606577770984;0.5931582933602628;0.4999999999999995
0.5404980657640235;0.6648739013650264;0.6110830598333771;0.5111383676987331
0.5301015473887801;0.6464324412045779;0.6007321383489043;0.528376317708678
0.41731141199226407;0.6114861417462955;0.6110830598333753;0.5459126168534107
0.4055851063829787;0.5953428223739303;0.591264832113103;0.5535370947424251
0.5571808510638291;0.5897079493994156;0.4560716990658942;0.5268514221308759
0.5373549323017416;0.5854114281539542;0.46957838929563234;0.4939335675926537
0.6169003868471965;0.5966190576498129;0.5956829083564754;0.4668832460385861
0.5762814313346223;0.604687730430858;0.641252209038124;0.4808725054697337
0.5103965183752408;0.6136550199517388;0.6760918959858642;0.5028177418285484
0.5412234042553195;0.6456952381026073;0.5969452158545826;0.5095803222170651
0.527562862669246;0.6735259557910248;0.541024993688463;0.500662998077305
0.5128143133462285;0.6886653532754341;0.5655137591517303;0.4835907975866863
0.5424323017408134;0.7006409651318487;0.5441807624337283;0.4989723529801756
0.48815280464216737;0.7145513814117639;0.5460742236808882;0.5203871908771458
0.48392166344293974;0.7042132577365379;0.5770007573845009;0.5377908904064174
0.5361460348162477;0.70991213939463;0.5044180762433743;0.49980110057680827
0.574468085106384;0.7224321292742781;0.501136076748296;0.45083869256779135
0.5460589941972914;0.7395312592674875;0.5853319868720026;0.4145395478353111
0.5380802707930376;0.7343927304786337;0.5956829083564773;0.415865543989922
0.5232108317214702;0.6820490424479067;0.5693006816460501;0.4265066631306764
0.47026112185686625;0.6444224439162906;0.6098207523352699;0.44812040045083823
0.4690522243713724;0.6202191523128073;0.5763696036354464;0.45252933766492065
0.529980657640232;0.6018753248282557;0.5082049987376922;0.45508188026254703
0.5866779497098639;0.5916708589507498;0.5287806109568303;0.44881654843200913
0.6397485493230177;0.5888229741593786;0.5911386013632935;0.46704899555791235
0.5991295938104453;0.592105448879837;0.6470588235294131;0.4948949148047467
0.5448500967117993;0.6008955076312943;0.6825296642262078;0.529536564343963
0.5448500967117993;0.5977964240529521;0.5655137591517303;0.5521779486839482
0.5343326885880078;0.5947793135175111;0.5667760666498375;0.5598024265729625
0.5294970986460341;0.5943685030259399;0.5672809896490807;0.5570841344560099
0.5134187620889746;0.5934900155966909;0.5518808381721791;0.5577471325333158
0.5319148936170218;0.6030896627107099;0.5468316081797522;0.5712391434064841
0.5762814313346223;0.6006686891620976;0.5448119161827828;0.5617914208048798
0.5424323017408134;0.600679830799931;0.5886139863670792;0.5293708148246368
0.5386847195357836;0.5842529103164633;0.6085584448371627;0.4954253132665913
0.5325193423597678;0.5829955852005461;0.5782630648826063;0.47851886229529894
0.5213974854932303;0.5838444552782562;0.5770007573844991;0.4818670025856921
0.5675773694390707;0.5584426184982626;0.5539005301691503;0.48070675595040746
0.47521760154738985;0.5377664667599478;0.5757384498863937;0.48763508585825033
0.5448500967117993;0.5376215198359602;0.599469830850797;0.49711595836372013
0.5128143133462285;0.5394375860924102;0.6131027518303465;0.5254922760723986
0.5367504835589955;0.545690788915265;0.5854582176218138;0.5278790691506987
0.6089216634429409;0.5397559058153247;0.5441807624337301;0.5256911754955903
0.579303675048356;0.5287885060528337;0.5782630648826063;0.5104753696214271
0.5078578336557067;0.5188848057065981;0.6432719010350934;0.5260226745342432
0.5411025145067696;0.5061516505603443;0.5416561474375176;0.5400450838692566
0.5429158607350095;0.47942581408556045;0.5339560716990667;0.5446197706026653
0.5811170212765959;0.48275948086346465;0.5647563746528663;0.5321222568454553
0.5669729206963263;0.48796916583030114;0.5956829083564773;0.5201219916462242
0.558994197292069;0.5095091115081765;0.6233274425650098;0.5283763177086789
0.5676982591876205;0.5305893050033317;0.6001009845998497;0.5403434330040442
0.5380802707930358;0.5545125523498394;0.5956829083564773;0.5423655771398265
0.476426499032882;0.6138844927201478;0.63304721030043;0.5417025790625205
0.5158365570599623;0.6659296103532203;0.5634940671547591;0.5349399986740034
0.4831963249516438;0.6943979464481997;0.5184296894723575;0.5406749320426967
0.5263539651837521;0.7078060779622679;0.53256753345115;0.5281442683816213
0.4141682785299804;0.7133992496663928;0.5281494572077758;0.5100775707750448
0.4165860735009681;0.7022714324688517;0.5507447614238832;0.4827289000861892
0.5194632495164404;0.6917001485189982;0.4419338550870998;0.431412848902738
0.5583897485493229;0.6838979804469072;0.4303206261045197;0.37853875223761835
0.5824468085106397;0.6813820318976044;0.5749810653875279;0.33103493999867406
0.5990087040618953;0.6674233432251012;0.59631406210553;0.3286481469203739
0.5749516441005802;0.6478582922732371;0.6124715980812955;0.3494331366439036
0.5597195357833666;0.6314347812007994;0.6303963645544062;0.3954120533050453
0.5398936170212757;0.6141773647505955;0.6233274425650098;0.4325730955380227
0.5096711798839448;0.5963798681743755;0.5848270638727612;0.4624743088245042
0.5689071566731144;0.596163229240856;0.5653875284019191;0.4991049525956369
0.57869922630561;0.5788835028468635;0.5956829083564754;0.5471060133925604
0.5570599613152809;0.5814353979962102;0.6305225953042174;0.5895378903401173
0.5478723404255313;0.5852530927081123;0.6046452915930335;0.5998806603460847
0.5171663442940043;0.582027511897996;0.5930320626104516;0.5941125770735259
0.47219535783365607;0.579848511204699;0.6001009845998497;0.5817476629317768
0.5373549323017398;0.5830226538503277;0.5462004544307013;0.5606311741695942
0.4788442940038697;0.6172178524915041;0.5790204493814702;0.551680700125969
0.5209139264990341;0.6365618693107676;0.5743499116384753;0.5410395809852147
0.5386847195357836;0.6577939688922667;0.5281494572077776;0.5346084996353504
0.5430367504835577;0.6800147518476237;0.592527139611212;0.5153484054896238
0.4517649903288191;0.6947040434294277;0.5969452158545826;0.5045415368295432
0.47038201160541443;0.6995535893171339;0.5666498359000263;0.49625406086322393
0.4869439071566735;0.7101946682699851;0.5364806866952793;0.4788835112378178
0.5195841392649904;0.734384775584365;0.5005049229992432;0.4606179142080491
0.5299806576402337;0.756408733624644;0.5763696036354464;0.43191009746071723
0.533123791102514;0.7847852701763531;0.5403938399394104;0.4214347278392895
0.5528288201160549;0.8140172264417158;0.5686695278969955;0.41569979447059574
0.47884429400386797;0.8513164265051196;0.604014137843979;0.4265066631306764
0.4758220502901359;0.878398647129541;0.5724564503913172;0.42325797255187864
0.5010880077369448;0.9027186733385759;0.4953294622570068;0.4045282768679962
0.4758220502901342;0.9237876972890535;0.5069426912395869;0.40807531658158147
0.4555125725338488;0.9328769166387936;0.5190608432214101;0.4004839885964327
0.4732833655705983;0.9424415352011355;0.4972229235041667;0.40164423523171777
0.53372823984526;0.9529281710615967;0.468316081797527;0.36547769011469833
0.501692456479691;0.9406425070997717;0.504291845493563;0.3451899489491479
0.5213974854932303;0.9440640837880142;0.5628629134057065;0.3188357753762512
0.5423114119922634;0.9478237520425645;0.546831608179754;0.3107471988331232
0.4937137330754353;0.9514125574871939;0.5840696793738972;0.3246038586488094
0.5183752417794982;0.9374761322749761;0.5807876798788189;0.34704634356560293
0.5018133462282391;0.9293834116400981;0.5454430699318373;0.37422926473513185
0.4887572533849117;0.8965899310789394;0.5699318353951046;0.39232911224557426
0.5430367504835577;0.8757437646158746;0.5275183034587231;0.4158323940860575
0.5398936170212757;0.8735901966498675;0.47664731128503046;0.4283630577471329
0.5602030947775628;0.8788469303910241;0.5686695278969974;0.4340979911158262
0.5386847195357836;0.8859168430157489;0.6123453673314843;0.4482861499701654
0.576281431334624;0.891871543997343;0.5950517546074228;0.4557117284359875
0.4254110251450662;0.8764292056142184;0.6181519818227734;0.47815421335278147
0.42589458413926407;0.8648791764880139;0.6072961373390573;0.4846184446065106
0.4911750483558994;0.8220794632507173;0.45872254481191627;0.4661870980574157
0.5177707930367521;0.7491315651477999;0.44243877808634124;0.4410263210236686
0.5546421663442949;0.7036375099224719;0.5119919212320139;0.4153019956242124
0.5958655705996134;0.683889678506917;0.5565513759151741;0.42494861764900843
0.5595986460348168;0.6764473956115165;0.6291340570563008;0.4258105151495055
0.628022243713734;0.6657180650696166;0.6283766725574368;0.4349267387124569
0.6256044487427463;0.6586665102108452;0.6657409745013895;0.45146854074123133
0.4296421663442938;0.6525805983306625;0.7842716485735949;0.5023204932705693
0.4395551257253375;0.6374853315484418;0.6490785155263843;0.5602665252270772
0.5257495164410043;0.6253094931462981;0.4546831608179758;0.6016707551548107
0.555971953578337;0.6189525137585712;0.46894723554657963;0.6016707551548107
0.531310444874274;0.617681693782312;0.5609694521585465;0.5944109262083144
0.5528288201160549;0.6188356052056132;0.5937894471093174;0.5805542663926272
0.576281431334624;0.6177631661879968;0.5770007573844991;0.5712722933103491
0.5293762088974859;0.6168605699861425;0.6220651350669044;0.5447855201219911
0.5251450676982583;0.6184132121447147;0.6214339813178518;0.5038785387522372
0.5245406189555122;0.6154187149782662;0.5660186821509735;0.4695683882516738
0.5386847195357836;0.6205968942178941;0.5441807624337301;0.46313730690180965
0.5638297872340426;0.6272968035888804;0.5520070689219904;0.49426506663130665
0.5331237911025156;0.6090242207762835;0.5790204493814702;0.5142213087582042
0.5429158607350095;0.5944630886268597;0.5892451401161336;0.5208181396273951
0.5430367504835594;0.5869796965233103;0.5724564503913172;0.5164092024133131
0.5072533849129606;0.5936976789102205;0.5853319868720026;0.5084532254856463
0.5436411992263055;0.5900362544590497;0.5634940671547591;0.4903533779752039
0.5830512572533858;0.5840727643073552;0.541024993688463;0.47785586421799353
0.5411025145067696;0.5705304800103235;0.6420095935369879;0.49525956374726504
0.5220019342359781;0.5619430169579246;0.6503408230244897;0.5236358814559435
0.5195841392649904;0.5560565700207412;0.5647563746528663;0.5431943247364581
0.5466634429400392;0.5478020305779061;0.5564251451653629;0.5369289929059202
0.5701160541586066;0.549950225587639;0.5622317596566537;0.5279785188622951
0.5675773694390707;0.541204259051552;0.6170159050744775;0.5238016309752698
0.5485976789168273;0.5337761730944608;0.6156273668265608;0.5369952927136511
0.5478723404255313;0.5275824967535093;0.599469830850797;0.5508519525293378
0.5454545454545454;0.5343970729944354;0.5705629891441573;0.5469402638732351
0.5367504835589938;0.5238348589563616;0.5873516788689738;0.5307299608831136
0.5799081237911021;0.5208387341340583;0.5642514516536231;0.5113372671219253
0.551015473887815;0.4918244753130087;0.58280737187579;0.5307962606908435
0.5245406189555122;0.41701213684644983;0.6110830598333771;0.5411058807929455
0.5128143133462285;0.35421519625242526;0.5834385256248446;0.5518795995491612
0.5799081237911021;0.32607264201675773;0.5499873769250192;0.528044818670026
0.5380802707930376;0.29572148715661045;0.5898762938651864;0.5234701319366173
0.6137572533849128;0.263066827498246;0.6085584448371645;0.5184313465490948
0.7032156673114114;0.23511967066919948;0.636202979045697;0.5437578731021682
0.5516199226305611;0.22309836199532068;0.8021964150467072;0.6033945501558046
0.5220019342359763;0.21834714089195478;0.7706387275940436;0.6679042630776375
